,spk1,spk2,spk3
176.78,1.0,1.0,1.0
176.8,1.0,1.0,1.0
176.82,1.0,1.0,1.0
176.84,1.0,1.0,1.0
176.86,1.0,1.0,1.0
176.88,1.0,1.0,1.0
176.9,1.0,1.0,1.0
176.92000000000002,1.0,1.0,1.0
176.94,1.0,1.0,1.0
176.96,1.0,1.0,1.0
176.98,1.0,1.0,1.0
177.0,1.0,1.0,1.0
177.02,1.0,1.0,1.0
177.04,1.0,1.0,1.0
177.06,1.0,1.0,1.0
177.08,1.0,1.0,1.0
177.1,1.0,1.0,1.0
177.12,1.0,1.0,1.0
177.14000000000001,1.0,1.0,1.0
177.16,1.0,1.0,1.0
177.18,1.0,1.0,1.0
177.20000000000002,1.0,1.0,1.0
177.22,1.0,1.0,1.0
177.24,1.0,1.0,1.0
177.26,1.0,1.0,1.0
177.28,1.0,1.0,1.0
177.3,1.0,1.0,1.0
177.32,1.0,1.0,1.0
177.34,1.0,1.0,1.0
177.36,1.0,1.0,1.0
177.38,1.0,1.0,1.0
177.4,1.0,1.0,1.0
177.42000000000002,1.0,1.0,1.0
177.44,1.0,1.0,1.0
177.46,1.0,1.0,1.0
177.48,1.0,1.0,1.0
177.5,1.0,1.0,1.0
177.52,1.0,1.0,1.0
177.54,1.0,1.0,1.0
177.56,1.0,1.0,1.0
177.58,1.0,1.0,1.0
177.6,1.0,1.0,1.0
177.62,1.0,1.0,1.0
177.64000000000001,1.0,1.0,1.0
177.66,1.0,1.0,1.0
177.68,1.0,1.0,1.0
177.70000000000002,1.0,1.0,1.0
177.72,1.0,1.0,1.0
177.74,1.0,1.0,1.0
177.76,1.0,1.0,1.0
177.78,1.0,1.0,1.0
177.8,1.0,1.0,1.0
177.82,1.0,1.0,1.0
177.84,1.0,1.0,1.0
177.86,1.0,1.0,1.0
177.88,1.0,1.0,1.0
177.9,1.0,1.0,1.0
177.92000000000002,1.0,1.0,1.0
177.94,1.0,1.0,1.0
177.96,1.0,1.0,1.0
177.98,1.0,1.0,1.0
178.0,1.0,1.0,1.0
178.02,1.0,1.0,1.0
178.04,1.0,1.0,1.0
178.06,1.0,1.0,1.0
178.08,1.0,1.0,1.0
178.1,0.0,1.0,1.0
178.12,0.0,1.0,1.0
178.14000000000001,0.0,1.0,1.0
178.16,0.0,1.0,1.0
178.18,0.0,1.0,1.0
178.20000000000002,0.0,1.0,1.0
178.22,0.0,1.0,1.0
178.24,0.0,1.0,1.0
178.26,0.0,1.0,1.0
178.28,0.0,1.0,1.0
178.3,0.0,1.0,1.0
178.32,0.0,1.0,1.0
178.34,0.0,1.0,1.0
178.36,0.0,1.0,1.0
178.38,0.0,1.0,1.0
178.4,0.0,1.0,1.0
178.42000000000002,0.0,1.0,1.0
178.44,0.0,1.0,1.0
178.46,0.0,1.0,1.0
178.48,0.0,1.0,1.0
178.5,0.0,1.0,1.0
178.52,0.0,1.0,1.0
178.54,0.0,1.0,1.0
178.56,0.0,1.0,1.0
178.58,0.0,1.0,0.0
178.6,0.0,1.0,0.0
178.62,0.0,1.0,0.0
178.64000000000001,0.0,1.0,0.0
178.66,0.0,1.0,0.0
178.68,0.0,1.0,0.0
178.70000000000002,0.0,1.0,0.0
178.72,0.0,1.0,0.0
178.74,0.0,1.0,0.0
178.76,0.0,1.0,0.0
178.78,0.0,1.0,0.0
178.8,0.0,1.0,0.0
178.82,0.0,1.0,0.0
178.84,0.0,1.0,0.0
178.86,0.0,1.0,0.0
178.88,0.0,1.0,0.0
178.9,0.0,1.0,0.0
178.92000000000002,0.0,1.0,0.0
178.94,0.0,1.0,0.0
178.96,0.0,1.0,0.0
178.98,0.0,1.0,0.0
179.0,0.0,1.0,0.0
179.02,0.0,1.0,0.0
179.04,0.0,1.0,0.0
179.06,0.0,1.0,1.0
179.08,0.0,1.0,1.0
179.1,0.0,1.0,1.0
179.12,0.0,1.0,1.0
179.14000000000001,0.0,1.0,1.0
179.16,0.0,1.0,1.0
179.18,0.0,1.0,1.0
179.20000000000002,0.0,1.0,1.0
179.22,0.0,1.0,1.0
179.24,0.0,1.0,1.0
179.26,0.0,1.0,1.0
179.28,0.0,1.0,1.0
179.3,0.0,1.0,1.0
179.32,0.0,1.0,1.0
179.34,0.0,1.0,1.0
179.36,0.0,1.0,1.0
179.38,0.0,1.0,1.0
179.4,0.0,1.0,1.0
179.42000000000002,0.0,1.0,1.0
179.44,0.0,1.0,1.0
179.46,0.0,1.0,1.0
179.48,0.0,1.0,1.0
179.5,0.0,1.0,1.0
179.52,0.0,1.0,1.0
179.54,0.0,1.0,1.0
179.56,0.0,1.0,1.0
179.58,0.0,1.0,1.0
179.6,0.0,1.0,1.0
179.62,0.0,1.0,1.0
179.64000000000001,0.0,1.0,1.0
179.66,0.0,1.0,1.0
179.68,0.0,1.0,1.0
179.70000000000002,0.0,1.0,1.0
179.72,0.0,1.0,1.0
179.74,0.0,1.0,1.0
179.76,0.0,1.0,1.0
179.78,0.0,1.0,1.0
179.8,0.0,1.0,1.0
179.82,0.0,1.0,1.0
179.84,0.0,1.0,1.0
179.86,0.0,1.0,1.0
179.88,0.0,1.0,1.0
179.9,0.0,1.0,1.0
179.92000000000002,0.0,1.0,1.0
179.94,0.0,1.0,1.0
179.96,0.0,1.0,1.0
179.98,0.0,1.0,1.0
180.0,0.0,1.0,1.0
180.02,0.0,0.0,0.0
180.04,0.0,0.0,0.0
180.06,0.0,0.0,0.0
180.08,0.0,0.0,0.0
180.1,0.0,0.0,0.0
180.12,0.0,0.0,0.0
180.14000000000001,0.0,0.0,0.0
180.16,0.0,0.0,0.0
180.18,0.0,0.0,0.0
180.20000000000002,0.0,0.0,0.0
180.22,0.0,0.0,0.0
180.24,0.0,0.0,0.0
180.26,0.0,0.0,0.0
180.28,0.0,0.0,0.0
180.3,0.0,0.0,0.0
180.32,0.0,0.0,0.0
180.34,0.0,0.0,0.0
180.36,0.0,0.0,0.0
180.38,0.0,0.0,0.0
180.4,0.0,0.0,0.0
180.42000000000002,0.0,0.0,0.0
180.44,0.0,0.0,0.0
180.46,0.0,0.0,0.0
180.48,0.0,0.0,0.0
180.5,1.0,0.0,0.0
180.52,1.0,0.0,0.0
180.54,1.0,0.0,0.0
180.56,1.0,0.0,0.0
180.58,1.0,0.0,0.0
180.6,1.0,0.0,0.0
180.62,1.0,0.0,0.0
180.64000000000001,1.0,0.0,0.0
180.66,1.0,0.0,0.0
180.68,1.0,0.0,0.0
180.70000000000002,1.0,0.0,0.0
180.72,1.0,0.0,0.0
180.74,1.0,0.0,0.0
180.76,1.0,0.0,0.0
180.78,1.0,0.0,0.0
180.8,1.0,0.0,0.0
180.82,1.0,0.0,0.0
180.84,1.0,0.0,0.0
180.86,1.0,0.0,0.0
180.88,1.0,0.0,0.0
180.9,1.0,0.0,0.0
180.92000000000002,1.0,0.0,0.0
180.94,1.0,0.0,0.0
180.96,1.0,0.0,0.0
180.98,1.0,1.0,1.0
181.0,1.0,1.0,1.0
181.02,1.0,1.0,1.0
181.04,1.0,1.0,1.0
181.06,1.0,1.0,1.0
181.08,1.0,1.0,1.0
181.1,1.0,1.0,1.0
181.12,1.0,1.0,1.0
181.14000000000001,1.0,1.0,1.0
181.16,1.0,1.0,1.0
181.18,1.0,1.0,1.0
181.20000000000002,1.0,1.0,1.0
181.22,1.0,1.0,1.0
181.24,1.0,1.0,1.0
181.26,1.0,1.0,1.0
181.28,1.0,1.0,1.0
181.3,1.0,1.0,1.0
181.32,1.0,1.0,1.0
181.34,1.0,1.0,1.0
181.36,1.0,1.0,1.0
181.38,1.0,1.0,1.0
181.4,1.0,1.0,1.0
181.42000000000002,1.0,1.0,1.0
181.44,1.0,1.0,1.0
181.46,1.0,1.0,1.0
181.48,1.0,1.0,1.0
181.5,1.0,1.0,1.0
181.52,1.0,1.0,1.0
181.54,1.0,1.0,1.0
181.56,1.0,1.0,1.0
181.58,1.0,1.0,1.0
181.6,1.0,1.0,1.0
181.62,1.0,1.0,1.0
181.64000000000001,1.0,1.0,1.0
181.66,1.0,1.0,1.0
181.68,1.0,1.0,1.0
181.70000000000002,1.0,1.0,1.0
181.72,1.0,1.0,1.0
181.74,1.0,1.0,1.0
181.76,1.0,1.0,1.0
181.78,1.0,1.0,1.0
181.8,1.0,1.0,1.0
181.82,1.0,1.0,1.0
181.84,1.0,1.0,1.0
181.86,1.0,1.0,1.0
181.88,1.0,1.0,1.0
181.9,1.0,1.0,1.0
181.92000000000002,1.0,1.0,1.0
181.94,1.0,1.0,1.0
181.96,1.0,1.0,1.0
181.98,1.0,1.0,1.0
182.0,1.0,1.0,1.0
182.02,1.0,1.0,1.0
182.04,1.0,1.0,1.0
182.06,1.0,1.0,1.0
182.08,1.0,1.0,1.0
182.1,1.0,1.0,1.0
182.12,1.0,1.0,1.0
182.14000000000001,1.0,1.0,1.0
182.16,1.0,1.0,1.0
182.18,1.0,1.0,1.0
182.20000000000002,1.0,1.0,1.0
182.22,1.0,1.0,1.0
182.24,1.0,1.0,1.0
182.26,1.0,1.0,1.0
182.28,1.0,1.0,1.0
182.3,1.0,1.0,1.0
182.32,1.0,1.0,1.0
182.34,1.0,1.0,1.0
182.36,1.0,1.0,1.0
182.38,1.0,1.0,1.0
182.4,1.0,1.0,1.0
182.42000000000002,1.0,0.0,0.0
182.44,1.0,0.0,0.0
182.46,1.0,0.0,0.0
182.48,1.0,0.0,0.0
182.5,1.0,0.0,0.0
182.52,1.0,0.0,0.0
182.54,1.0,0.0,0.0
182.56,1.0,0.0,0.0
182.58,1.0,0.0,0.0
182.6,1.0,0.0,0.0
182.62,1.0,0.0,0.0
182.64000000000001,1.0,0.0,0.0
182.66,1.0,0.0,0.0
182.68,1.0,0.0,0.0
182.70000000000002,1.0,0.0,0.0
182.72,1.0,0.0,0.0
182.74,1.0,0.0,0.0
182.76,1.0,0.0,0.0
182.78,1.0,0.0,0.0
182.8,1.0,0.0,0.0
182.82,1.0,0.0,0.0
182.84,1.0,0.0,0.0
182.86,1.0,0.0,0.0
182.88,1.0,0.0,0.0
182.9,1.0,0.0,0.0
182.92000000000002,1.0,0.0,0.0
182.94,1.0,0.0,0.0
182.96,1.0,0.0,0.0
182.98,1.0,0.0,0.0
183.0,1.0,0.0,0.0
183.02,1.0,0.0,0.0
183.04,1.0,0.0,0.0
183.06,1.0,0.0,0.0
183.08,1.0,0.0,0.0
183.1,1.0,0.0,0.0
183.12,1.0,0.0,0.0
183.14000000000001,1.0,0.0,0.0
183.16,1.0,0.0,0.0
183.18,1.0,0.0,0.0
183.20000000000002,1.0,0.0,0.0
183.22,1.0,0.0,0.0
183.24,1.0,0.0,0.0
183.26,1.0,0.0,0.0
183.28,1.0,0.0,0.0
183.3,1.0,0.0,0.0
183.32,1.0,0.0,0.0
183.34,1.0,0.0,0.0
183.36,1.0,0.0,0.0
183.38,1.0,0.0,0.0
183.4,1.0,0.0,0.0
183.42000000000002,1.0,0.0,0.0
183.44,1.0,0.0,0.0
183.46,1.0,0.0,0.0
183.48,1.0,0.0,0.0
183.5,1.0,0.0,0.0
183.52,1.0,0.0,0.0
183.54,1.0,0.0,0.0
183.56,1.0,0.0,0.0
183.58,1.0,0.0,0.0
183.6,1.0,0.0,0.0
183.62,1.0,0.0,0.0
183.64000000000001,1.0,0.0,0.0
183.66,1.0,0.0,0.0
183.68,1.0,0.0,0.0
183.70000000000002,1.0,0.0,0.0
183.72,1.0,0.0,0.0
183.74,1.0,0.0,0.0
183.76,1.0,0.0,0.0
183.78,1.0,0.0,0.0
183.8,1.0,0.0,0.0
183.82,1.0,0.0,0.0
183.84,1.0,0.0,0.0
183.86,1.0,0.0,0.0
183.88,1.0,0.0,0.0
183.9,1.0,0.0,0.0
183.92000000000002,1.0,0.0,0.0
183.94,1.0,0.0,0.0
183.96,1.0,0.0,0.0
183.98,1.0,0.0,0.0
184.0,1.0,0.0,0.0
184.02,1.0,0.0,0.0
184.04,1.0,0.0,0.0
184.06,1.0,0.0,0.0
184.08,1.0,0.0,0.0
184.1,1.0,0.0,0.0
184.12,1.0,0.0,0.0
184.14000000000001,1.0,0.0,0.0
184.16,1.0,0.0,0.0
184.18,1.0,0.0,0.0
184.20000000000002,1.0,0.0,0.0
184.22,1.0,0.0,0.0
184.24,1.0,0.0,0.0
184.26,1.0,0.0,0.0
184.28,1.0,0.0,0.0
184.3,1.0,0.0,0.0
184.32,1.0,0.0,0.0
184.34,1.0,1.0,0.0
184.36,1.0,1.0,0.0
184.38,1.0,1.0,0.0
184.4,1.0,1.0,0.0
184.42000000000002,1.0,1.0,0.0
184.44,1.0,1.0,0.0
184.46,1.0,1.0,0.0
184.48,1.0,1.0,0.0
184.5,1.0,1.0,0.0
184.52,1.0,1.0,0.0
184.54,1.0,1.0,0.0
184.56,1.0,1.0,0.0
184.58,1.0,1.0,0.0
184.6,1.0,1.0,0.0
184.62,1.0,1.0,0.0
184.64000000000001,1.0,1.0,0.0
184.66,1.0,1.0,0.0
184.68,1.0,1.0,0.0
184.70000000000002,1.0,1.0,0.0
184.72,1.0,1.0,0.0
184.74,1.0,1.0,0.0
184.76,1.0,1.0,0.0
184.78,1.0,1.0,0.0
184.8,1.0,1.0,0.0
184.82,0.0,1.0,1.0
184.84,0.0,1.0,1.0
184.86,0.0,1.0,1.0
184.88,0.0,1.0,1.0
184.9,0.0,1.0,1.0
184.92000000000002,0.0,1.0,1.0
184.94,0.0,1.0,1.0
184.96,0.0,1.0,1.0
184.98,0.0,1.0,1.0
185.0,0.0,1.0,1.0
185.02,0.0,1.0,1.0
185.04,0.0,1.0,1.0
185.06,0.0,1.0,1.0
185.08,0.0,1.0,1.0
185.1,0.0,1.0,1.0
185.12,0.0,1.0,1.0
185.14000000000001,0.0,1.0,1.0
185.16,0.0,1.0,1.0
185.18,0.0,1.0,1.0
185.20000000000002,0.0,1.0,1.0
185.22,0.0,1.0,1.0
185.24,0.0,1.0,1.0
185.26,0.0,1.0,1.0
185.28,0.0,1.0,1.0
185.3,1.0,1.0,1.0
185.32,1.0,1.0,1.0
185.34,1.0,1.0,1.0
185.36,1.0,1.0,1.0
185.38,1.0,1.0,1.0
185.4,1.0,1.0,1.0
185.42000000000002,1.0,1.0,1.0
185.44,1.0,1.0,1.0
185.46,1.0,1.0,1.0
185.48,1.0,1.0,1.0
185.5,1.0,1.0,1.0
185.52,1.0,1.0,1.0
185.54,1.0,1.0,1.0
185.56,1.0,1.0,1.0
185.58,1.0,1.0,1.0
185.6,1.0,1.0,1.0
185.62,1.0,1.0,1.0
185.64000000000001,1.0,1.0,1.0
185.66,1.0,1.0,1.0
185.68,1.0,1.0,1.0
185.70000000000002,1.0,1.0,1.0
185.72,1.0,1.0,1.0
185.74,1.0,1.0,1.0
185.76,1.0,1.0,1.0
185.78,1.0,1.0,0.0
185.8,1.0,1.0,0.0
185.82,1.0,1.0,0.0
185.84,1.0,1.0,0.0
185.86,1.0,1.0,0.0
185.88,1.0,1.0,0.0
185.9,1.0,1.0,0.0
185.92000000000002,1.0,1.0,0.0
185.94,1.0,1.0,0.0
185.96,1.0,1.0,0.0
185.98,1.0,1.0,0.0
186.0,1.0,1.0,0.0
186.02,1.0,1.0,0.0
186.04,1.0,1.0,0.0
186.06,1.0,1.0,0.0
186.08,1.0,1.0,0.0
186.1,1.0,1.0,0.0
186.12,1.0,1.0,0.0
186.14000000000001,1.0,1.0,0.0
186.16,1.0,1.0,0.0
186.18,1.0,1.0,0.0
186.20000000000002,1.0,1.0,0.0
186.22,1.0,1.0,0.0
186.24,1.0,1.0,0.0
186.26,1.0,0.0,0.0
186.28,1.0,0.0,0.0
186.3,1.0,0.0,0.0
186.32,1.0,0.0,0.0
186.34,1.0,0.0,0.0
186.36,1.0,0.0,0.0
186.38,1.0,0.0,0.0
186.4,1.0,0.0,0.0
186.42000000000002,1.0,0.0,0.0
186.44,1.0,0.0,0.0
186.46,1.0,0.0,0.0
186.48,1.0,0.0,0.0
186.5,1.0,0.0,0.0
186.52,1.0,0.0,0.0
186.54,1.0,0.0,0.0
186.56,1.0,0.0,0.0
186.58,1.0,0.0,0.0
186.6,1.0,0.0,0.0
186.62,1.0,0.0,0.0
186.64000000000001,1.0,0.0,0.0
186.66,1.0,0.0,0.0
186.68,1.0,0.0,0.0
186.70000000000002,1.0,0.0,0.0
186.72,1.0,0.0,0.0
186.74,1.0,1.0,0.0
186.76,1.0,1.0,0.0
186.78,1.0,1.0,0.0
186.8,1.0,1.0,0.0
186.82,1.0,1.0,0.0
186.84,1.0,1.0,0.0
186.86,1.0,1.0,0.0
186.88,1.0,1.0,0.0
186.9,1.0,1.0,0.0
186.92000000000002,1.0,1.0,0.0
186.94,1.0,1.0,0.0
186.96,1.0,1.0,0.0
186.98,1.0,1.0,0.0
187.0,1.0,1.0,0.0
187.02,1.0,1.0,0.0
187.04,1.0,1.0,0.0
187.06,1.0,1.0,0.0
187.08,1.0,1.0,0.0
187.1,1.0,1.0,0.0
187.12,1.0,1.0,0.0
187.14000000000001,1.0,1.0,0.0
187.16,1.0,1.0,0.0
187.18,1.0,1.0,0.0
187.20000000000002,1.0,1.0,0.0
187.22,1.0,1.0,0.0
187.24,1.0,1.0,0.0
187.26,1.0,1.0,0.0
187.28,1.0,1.0,0.0
187.3,1.0,1.0,0.0
187.32,1.0,1.0,0.0
187.34,1.0,1.0,0.0
187.36,1.0,1.0,0.0
187.38,1.0,1.0,0.0
187.4,1.0,1.0,0.0
187.42000000000002,1.0,1.0,0.0
187.44,1.0,1.0,0.0
187.46,1.0,1.0,0.0
187.48,1.0,1.0,0.0
187.5,1.0,1.0,0.0
187.52,1.0,1.0,0.0
187.54,1.0,1.0,0.0
187.56,1.0,1.0,0.0
187.58,1.0,1.0,0.0
187.6,1.0,1.0,0.0
187.62,1.0,1.0,0.0
187.64000000000001,1.0,1.0,0.0
187.66,1.0,1.0,0.0
187.68,1.0,1.0,0.0
187.70000000000002,1.0,0.0,0.0
187.72,1.0,0.0,0.0
187.74,1.0,0.0,0.0
187.76,1.0,0.0,0.0
187.78,1.0,0.0,0.0
187.8,1.0,0.0,0.0
187.82,1.0,0.0,0.0
187.84,1.0,0.0,0.0
187.86,1.0,0.0,0.0
187.88,1.0,0.0,0.0
187.9,1.0,0.0,0.0
187.92000000000002,1.0,0.0,0.0
187.94,1.0,0.0,0.0
187.96,1.0,0.0,0.0
187.98,1.0,0.0,0.0
188.0,1.0,0.0,0.0
188.02,1.0,0.0,0.0
188.04,1.0,0.0,0.0
188.06,1.0,0.0,0.0
188.08,1.0,0.0,0.0
188.1,1.0,0.0,0.0
188.12,1.0,0.0,0.0
188.14000000000001,1.0,0.0,0.0
188.16,1.0,0.0,0.0
188.18,1.0,0.0,0.0
188.20000000000002,1.0,0.0,0.0
188.22,1.0,0.0,0.0
188.24,1.0,0.0,0.0
188.26,1.0,0.0,0.0
188.28,1.0,0.0,0.0
188.3,1.0,0.0,0.0
188.32,1.0,0.0,0.0
188.34,1.0,0.0,0.0
188.36,1.0,0.0,0.0
188.38,1.0,0.0,0.0
188.4,1.0,0.0,0.0
188.42000000000002,1.0,0.0,0.0
188.44,1.0,0.0,0.0
188.46,1.0,0.0,0.0
188.48,1.0,0.0,0.0
188.5,1.0,0.0,0.0
188.52,1.0,0.0,0.0
188.54,1.0,0.0,0.0
188.56,1.0,0.0,0.0
188.58,1.0,0.0,0.0
188.6,1.0,0.0,0.0
188.62,1.0,0.0,0.0
188.64000000000001,1.0,0.0,0.0
188.66,1.0,1.0,1.0
188.68,1.0,1.0,1.0
188.70000000000002,1.0,1.0,1.0
188.72,1.0,1.0,1.0
188.74,1.0,1.0,1.0
188.76,1.0,1.0,1.0
188.78,1.0,1.0,1.0
188.8,1.0,1.0,1.0
188.82,1.0,1.0,1.0
188.84,1.0,1.0,1.0
188.86,1.0,1.0,1.0
188.88,1.0,1.0,1.0
188.9,1.0,1.0,1.0
188.92000000000002,1.0,1.0,1.0
188.94,1.0,1.0,1.0
188.96,1.0,1.0,1.0
188.98,1.0,1.0,1.0
189.0,1.0,1.0,1.0
189.02,1.0,1.0,1.0
189.04,1.0,1.0,1.0
189.06,1.0,1.0,1.0
189.08,1.0,1.0,1.0
189.1,1.0,1.0,1.0
189.12,1.0,1.0,1.0
189.14000000000001,1.0,1.0,1.0
189.16,1.0,1.0,1.0
189.18,1.0,1.0,1.0
189.20000000000002,1.0,1.0,1.0
189.22,1.0,1.0,1.0
189.24,1.0,1.0,1.0
189.26,1.0,1.0,1.0
189.28,1.0,1.0,1.0
189.3,1.0,1.0,1.0
189.32,1.0,1.0,1.0
189.34,1.0,1.0,1.0
189.36,1.0,1.0,1.0
189.38,1.0,1.0,1.0
189.4,1.0,1.0,1.0
189.42000000000002,1.0,1.0,1.0
189.44,1.0,1.0,1.0
189.46,1.0,1.0,1.0
189.48,1.0,1.0,1.0
189.5,1.0,1.0,1.0
189.52,1.0,1.0,1.0
189.54,1.0,1.0,1.0
189.56,1.0,1.0,1.0
189.58,1.0,1.0,1.0
189.6,1.0,1.0,1.0
189.62,1.0,1.0,1.0
189.64000000000001,1.0,1.0,1.0
189.66,1.0,1.0,1.0
189.68,1.0,1.0,1.0
189.70000000000002,1.0,1.0,1.0
189.72,1.0,1.0,1.0
189.74,1.0,1.0,1.0
189.76,1.0,1.0,1.0
189.78,1.0,1.0,1.0
189.8,1.0,1.0,1.0
189.82,1.0,1.0,1.0
189.84,1.0,1.0,1.0
189.86,1.0,1.0,1.0
189.88,1.0,1.0,1.0
189.9,1.0,1.0,1.0
189.92000000000002,1.0,1.0,1.0
189.94,1.0,1.0,1.0
189.96,1.0,1.0,1.0
189.98,1.0,1.0,1.0
190.0,1.0,1.0,1.0
190.02,1.0,1.0,1.0
190.04,1.0,1.0,1.0
190.06,1.0,1.0,1.0
190.08,1.0,1.0,1.0
190.1,1.0,0.0,0.0
190.12,1.0,0.0,0.0
190.14000000000001,1.0,0.0,0.0
190.16,1.0,0.0,0.0
190.18,1.0,0.0,0.0
190.20000000000002,1.0,0.0,0.0
190.22,1.0,0.0,0.0
190.24,1.0,0.0,0.0
190.26,1.0,0.0,0.0
190.28,1.0,0.0,0.0
190.3,1.0,0.0,0.0
190.32,1.0,0.0,0.0
190.34,1.0,0.0,0.0
190.36,1.0,0.0,0.0
190.38,1.0,0.0,0.0
190.4,1.0,0.0,0.0
190.42000000000002,1.0,0.0,0.0
190.44,1.0,0.0,0.0
190.46,1.0,0.0,0.0
190.48,1.0,0.0,0.0
190.5,1.0,0.0,0.0
190.52,1.0,0.0,0.0
190.54,1.0,0.0,0.0
190.56,1.0,0.0,0.0
190.58,1.0,1.0,0.0
190.6,1.0,1.0,0.0
190.62,1.0,1.0,0.0
190.64000000000001,1.0,1.0,0.0
190.66,1.0,1.0,0.0
190.68,1.0,1.0,0.0
190.70000000000002,1.0,1.0,0.0
190.72,1.0,1.0,0.0
190.74,1.0,1.0,0.0
190.76,1.0,1.0,0.0
190.78,1.0,1.0,0.0
190.8,1.0,1.0,0.0
190.82,1.0,1.0,0.0
190.84,1.0,1.0,0.0
190.86,1.0,1.0,0.0
190.88,1.0,1.0,0.0
190.9,1.0,1.0,0.0
190.92000000000002,1.0,1.0,0.0
190.94,1.0,1.0,0.0
190.96,1.0,1.0,0.0
190.98,1.0,1.0,0.0
191.0,1.0,1.0,0.0
191.02,1.0,1.0,0.0
191.04,1.0,1.0,0.0
191.06,1.0,1.0,0.0
191.08,1.0,1.0,0.0
191.1,1.0,1.0,0.0
191.12,1.0,1.0,0.0
191.14000000000001,1.0,1.0,0.0
191.16,1.0,1.0,0.0
191.18,1.0,1.0,0.0
191.20000000000002,1.0,1.0,0.0
191.22,1.0,1.0,0.0
191.24,1.0,1.0,0.0
191.26,1.0,1.0,0.0
191.28,1.0,1.0,0.0
191.3,1.0,1.0,0.0
191.32,1.0,1.0,0.0
191.34,1.0,1.0,0.0
191.36,1.0,1.0,0.0
191.38,1.0,1.0,0.0
191.4,1.0,1.0,0.0
191.42000000000002,1.0,1.0,0.0
191.44,1.0,1.0,0.0
191.46,1.0,1.0,0.0
191.48000000000002,1.0,1.0,0.0
191.5,1.0,1.0,0.0
191.52,1.0,1.0,0.0
191.54,1.0,1.0,1.0
191.56,1.0,1.0,1.0
191.58,1.0,1.0,1.0
191.6,1.0,1.0,1.0
191.62,1.0,1.0,1.0
191.64000000000001,1.0,1.0,1.0
191.66,1.0,1.0,1.0
191.68,1.0,1.0,1.0
191.70000000000002,1.0,1.0,1.0
191.72,1.0,1.0,1.0
191.74,1.0,1.0,1.0
191.76,1.0,1.0,1.0
191.78,1.0,1.0,1.0
191.8,1.0,1.0,1.0
191.82,1.0,1.0,1.0
191.84,1.0,1.0,1.0
191.86,1.0,1.0,1.0
191.88,1.0,1.0,1.0
191.9,1.0,1.0,1.0
191.92000000000002,1.0,1.0,1.0
191.94,1.0,1.0,1.0
191.96,1.0,1.0,1.0
191.98000000000002,1.0,1.0,1.0
192.0,1.0,1.0,1.0
192.02,1.0,1.0,1.0
192.04,1.0,1.0,1.0
192.06,1.0,1.0,1.0
192.08,1.0,1.0,1.0
192.1,1.0,1.0,1.0
192.12,1.0,1.0,1.0
192.14000000000001,1.0,1.0,1.0
192.16,1.0,1.0,1.0
192.18,1.0,1.0,1.0
192.20000000000002,1.0,1.0,1.0
192.22,1.0,1.0,1.0
192.24,1.0,1.0,1.0
192.26,1.0,1.0,1.0
192.28,1.0,1.0,1.0
192.3,1.0,1.0,1.0
192.32,1.0,1.0,1.0
192.34,1.0,1.0,1.0
192.36,1.0,1.0,1.0
192.38,1.0,1.0,1.0
192.4,1.0,1.0,1.0
192.42000000000002,1.0,1.0,1.0
192.44,1.0,1.0,1.0
192.46,1.0,1.0,1.0
192.48000000000002,1.0,1.0,1.0
192.5,0.0,1.0,1.0
192.52,0.0,1.0,1.0
192.54,0.0,1.0,1.0
192.56,0.0,1.0,1.0
192.58,0.0,1.0,1.0
192.6,0.0,1.0,1.0
192.62,0.0,1.0,1.0
192.64000000000001,0.0,1.0,1.0
192.66,0.0,1.0,1.0
192.68,0.0,1.0,1.0
192.70000000000002,0.0,1.0,1.0
192.72,0.0,1.0,1.0
192.74,0.0,1.0,1.0
192.76,0.0,1.0,1.0
192.78,0.0,1.0,1.0
192.8,0.0,1.0,1.0
192.82,0.0,1.0,1.0
192.84,0.0,1.0,1.0
192.86,0.0,1.0,1.0
192.88,0.0,1.0,1.0
192.9,0.0,1.0,1.0
192.92000000000002,0.0,1.0,1.0
192.94,0.0,1.0,1.0
192.96,0.0,1.0,1.0
192.98000000000002,1.0,1.0,1.0
193.0,1.0,1.0,1.0
193.02,1.0,1.0,1.0
193.04,1.0,1.0,1.0
193.06,1.0,1.0,1.0
193.08,1.0,1.0,1.0
193.1,1.0,1.0,1.0
193.12,1.0,1.0,1.0
193.14000000000001,1.0,1.0,1.0
193.16,1.0,1.0,1.0
193.18,1.0,1.0,1.0
193.20000000000002,1.0,1.0,1.0
193.22,1.0,1.0,1.0
193.24,1.0,1.0,1.0
193.26,1.0,1.0,1.0
193.28,1.0,1.0,1.0
193.3,1.0,1.0,1.0
193.32,1.0,1.0,1.0
193.34,1.0,1.0,1.0
193.36,1.0,1.0,1.0
193.38,1.0,1.0,1.0
193.4,1.0,1.0,1.0
193.42000000000002,1.0,1.0,1.0
193.44,1.0,1.0,1.0
193.46,1.0,0.0,1.0
193.48000000000002,1.0,0.0,1.0
193.5,1.0,0.0,1.0
193.52,1.0,0.0,1.0
193.54,1.0,0.0,1.0
193.56,1.0,0.0,1.0
193.58,1.0,0.0,1.0
193.6,1.0,0.0,1.0
193.62,1.0,0.0,1.0
193.64000000000001,1.0,0.0,1.0
193.66,1.0,0.0,1.0
193.68,1.0,0.0,1.0
193.70000000000002,1.0,0.0,1.0
